direction,entry_price,entry_time,exit_price,exit_time,pnl,r_multiple,reason,risk_price,stop_loss,take_profit,window
SELL,4715.28,2026-04-08 22:15:00,4723.274391080399,2026-04-08 22:35:00,-97.78051958519058,-1.0000000000000275,SL,7.99439108039929,4723.274391080399,4697.692339623121,1
SELL,4724.25,2026-04-08 23:20:00,4730.459813729956,2026-04-09 01:00:00,-96.80271438933173,-0.9999999999999558,SL,6.209813729956569,4730.459813729956,4710.588409794095,1
SELL,4722.22,2026-04-09 01:10:00,4709.948593100308,2026-04-09 01:10:00,210.836311939974,2.2000000000000006,TP,5.57791222713273,4727.797912227133,4709.948593100308,1
SELL,4712.27,2026-04-09 01:20:00,4718.65284268564,2026-04-09 01:35:00,-97.9430503648402,-0.9999999999999774,SL,6.3828426856399885,4718.65284268564,4698.227746091592,1
SELL,4712.6,2026-04-09 01:45:00,4719.300848807936,2026-04-09 01:55:00,-96.96361986118852,-0.9999999999999433,SL,6.700848807935852,4719.300848807936,4697.858132622541,1
SELL,4714.16,2026-04-09 02:05:00,4699.956211470023,2026-04-09 03:05:00,211.1867640576777,2.1999999999999686,TP,6.456267513625964,4720.616267513626,4699.956211470023,1
SELL,4702.19,2026-04-09 03:15:00,4708.185245196769,2026-04-09 03:20:00,-98.10585130316127,-1.000000000000024,SL,5.995245196769103,4708.185245196769,4689.000460567107,1
SELL,4706.22,2026-04-09 03:30:00,4712.356109219134,2026-04-09 03:30:00,-97.12479279013303,-1.0000000000000588,SL,6.136109219133325,4712.356109219134,4692.720559717907,1
SELL,4709.35,2026-04-09 03:55:00,4715.545730295226,2026-04-09 04:00:00,-96.1535448622244,-0.9999999999999837,SL,6.195730295226086,4715.545730295226,4695.719393350503,1
SELL,4711.37,2026-04-09 04:25:00,4718.870909782564,2026-04-09 04:30:00,-95.19200941360242,-0.9999999999999861,SL,7.500909782564226,4718.870909782564,4694.8679984783585,1
SELL,4718.71,2026-04-09 06:00:00,4705.720703278314,2026-04-09 06:15:00,207.3281965028327,2.2000000000000397,TP,5.90422578258426,4724.614225782584,4705.720703278314,1
SELL,4708.51,2026-04-09 06:25:00,4714.326822703139,2026-04-09 06:30:00,-96.31337128450033,-1.0000000000000446,SL,5.816822703138964,4714.326822703139,4695.7129900530945,1
SELL,4714.25,2026-04-09 06:40:00,4719.530291355247,2026-04-09 07:05:00,-95.35023757165767,-1.0000000000000697,SL,5.280291355246478,4719.530291355247,4702.633359018458,1
SELL,4716.59,2026-04-09 07:30:00,4721.16212435421,2026-04-09 07:40:00,-94.39673519592864,-0.9999999999999384,SL,4.572124354210527,4721.16212435421,4706.531326420737,1
SELL,4716.0,2026-04-09 08:10:00,4720.383710537424,2026-04-09 08:20:00,-93.45276784398473,-1.0000000000001024,SL,4.383710537423673,4720.383710537424,4706.355836817668,1
SELL,4714.43,2026-04-09 08:50:00,4719.790175302539,2026-04-09 09:00:00,-92.51824016553807,-1.0000000000000298,SL,5.360175302538504,4719.790175302539,4702.637614334416,1
SELL,4716.36,2026-04-09 09:20:00,4722.393179431225,2026-04-09 09:30:00,-91.5930577638769,-0.9999999999999667,SL,6.033179431225308,4722.393179431225,4703.087005251304,1
SELL,4714.81,2026-04-09 09:40:00,4720.955188404187,2026-04-09 10:05:00,-90.67712718623768,-0.9999999999999616,SL,6.145188404186465,4720.955188404187,4701.29058551079,1
SELL,4715.56,2026-04-09 10:20:00,4722.731236929899,2026-04-09 10:35:00,-89.77035591437337,-0.9999999999999397,SL,7.171236929898874,4722.731236929899,4699.783278754223,1
SELL,4717.54,2026-04-09 10:55:00,4725.364729035729,2026-04-09 11:00:00,-88.87265235523543,-1.0000000000000042,SL,7.8247290357293995,4725.364729035729,4700.325596121395,1
SELL,4776.09,2026-04-10 01:00:00,4766.344765874844,2026-04-10 01:00:00,193.56463682969488,2.1999999999999202,TP,4.4296518750712774,4780.519651875072,4766.344765874844,1
SELL,4770.25,2026-04-10 01:10:00,4758.963650167594,2026-04-10 01:45:00,197.82305883995863,2.200000000000039,TP,5.130159014729866,4775.3801590147295,4758.963650167594,1
SELL,4761.42,2026-04-10 01:55:00,4750.843614746213,2026-04-10 03:05:00,202.17516613443146,2.1999999999999695,TP,4.807447842630758,4766.227447842631,4750.843614746213,1
SELL,4754.08,2026-04-10 03:15:00,4758.542781091437,2026-04-10 03:30:00,-93.91955444973031,-1.0000000000000722,SL,4.462781091436814,4758.542781091437,4744.261881598839,1
SELL,4759.37,2026-04-10 03:40:00,4763.914413990046,2026-04-10 04:00:00,-92.98035890522293,-0.9999999999999645,SL,4.544413990046612,4763.914413990046,4749.3722892218975,1
SELL,4758.91,2026-04-10 04:10:00,4763.670500847182,2026-04-10 04:15:00,-92.05055531618261,-1.0000000000000935,SL,4.760500847181457,4763.670500847182,4748.4368981362,1
SELL,4758.69,2026-04-10 04:25:00,4763.615382784715,2026-04-10 04:30:00,-91.13004976301562,-1.0000000000000377,SL,4.925382784714926,4763.615382784715,4747.854157873627,1
SELL,4754.94,2026-04-10 05:05:00,4741.634741484691,2026-04-10 05:30:00,198.4812483838453,2.200000000000054,TP,6.047844779685396,4760.987844779685,4741.634741484691,1
SELL,4747.66,2026-04-10 05:40:00,4754.118933348818,2026-04-10 06:00:00,-92.20356174921474,-0.9999999999999379,SL,6.458933348818792,4754.118933348818,4733.450346632599,1
SELL,4755.83,2026-04-10 06:30:00,4760.974993872162,2026-04-10 06:30:00,-91.28152613172378,-0.9999999999999503,SL,5.144993872161905,4760.974993872162,4744.511013481244,1
SELL,4759.77,2026-04-10 08:15:00,4763.507561945166,2026-04-10 08:20:00,-90.36871087040839,-0.9999999999999705,SL,3.7375619451660183,4763.507561945166,4751.547363720635,1
SELL,4759.38,2026-04-10 08:30:00,4763.052996936418,2026-04-10 08:30:00,-89.46502376171262,-1.000000000000063,SL,3.672996936417572,4763.052996936418,4751.299406739881,1
SELL,4756.06,2026-04-10 09:15:00,4747.176162581764,2026-04-10 09:45:00,194.85482175299708,2.1999999999999935,TP,4.038107917380011,4760.098107917381,4747.176162581764,1
SELL,4746.1,2026-04-10 10:00:00,4750.767139463262,2026-04-10 10:05:00,-90.51892174161118,-0.9999999999999045,SL,4.6671394632617105,4750.767139463262,4735.832293180824,1
SELL,4746.81,2026-04-10 10:15:00,4751.8190799565555,2026-04-10 10:15:00,-89.61373252420975,-1.0000000000000675,SL,5.009079956554731,4751.8190799565555,4735.79002409558,1
SELL,4753.87,2026-04-10 10:25:00,4742.805745266086,2026-04-10 11:15:00,195.17870943772348,2.20000000000009,TP,5.029206697233391,4758.899206697233,4742.805745266086,1
SELL,4745.78,2026-04-10 11:25:00,4750.268126266403,2026-04-10 11:30:00,-90.66938229333005,-0.9999999999999031,SL,4.48812626640345,4750.268126266403,4735.906122213913,1
SELL,4749.3,2026-04-10 11:40:00,4739.514944061212,2026-04-10 11:45:00,197.47791463489168,2.1999999999999944,TP,4.447752699449098,4753.747752699449,4739.514944061212,1
SELL,4740.59,2026-04-10 12:00:00,4745.946741067497,2026-04-10 12:10:00,-91.7374676167508,-0.99999999999996,SL,5.3567410674970555,4745.946741067497,4728.805169651507,1
SELL,4747.38,2026-04-10 12:35:00,4753.173174008792,2026-04-10 13:20:00,-90.82009294058732,-1.0000000000000042,SL,5.793174008791515,4753.173174008792,4734.635017180659,1
SELL,4761.06,2026-04-10 19:35:00,4768.499020080915,2026-04-10 21:20:00,-89.91189201118652,-1.0000000000000606,SL,7.439020080914365,4768.499020080915,4744.694155821989,1
SELL,4763.82,2026-04-10 21:50:00,4769.356056113194,2026-04-10 22:15:00,-89.01277309106874,-0.9999999999999947,SL,5.536056113194747,4769.356056113194,4751.640676550971,1
SELL,4762.39,2026-04-10 22:40:00,4752.37969671806,2026-04-10 23:05:00,193.86981979234375,2.199999999999943,TP,4.550137855427686,4766.940137855428,4752.37969671806,1
SELL,4753.32,2026-04-10 23:15:00,4744.028065786581,2026-04-10 23:25:00,198.13495582777207,2.199999999999908,TP,4.223606460645247,4757.543606460645,4744.028065786581,1
SELL,4749.6,2026-04-10 23:40:00,4740.321743373477,2026-04-13 01:00:00,202.49392485599645,2.2000000000000557,TP,4.217389375692265,4753.817389375693,4740.321743373477,1
SELL,4653.24,2026-04-13 02:30:00,4662.261615291465,2026-04-13 02:50:00,-94.0676323649179,-0.9999999999999813,SL,9.021615291465592,4662.261615291465,4633.3924463587755,1
SELL,4668.09,2026-04-13 03:05:00,4676.185943748099,2026-04-13 03:30:00,-93.1269560412699,-0.9999999999999939,SL,8.095943748098811,4676.185943748099,4650.278923754183,1
SELL,4713.56,2026-04-13 06:15:00,4719.701276196522,2026-04-13 06:25:00,-92.19568648085448,-0.9999999999999641,SL,6.141276196521396,4719.701276196522,4700.049192367654,1
SELL,4712.49,2026-04-13 07:30:00,4717.21728997432,2026-04-13 07:40:00,-91.27372961605577,-1.0000000000000715,SL,4.72728997431989,4717.21728997432,4702.089962056496,1
SELL,4713.96,2026-04-13 12:45:00,4719.416385272081,2026-04-13 13:45:00,-90.36099231988439,-0.9999999999999525,SL,5.456385272081466,4719.416385272081,4701.955952401421,1
SELL,4719.8,2026-04-13 14:35:00,4710.696189854248,2026-04-13 14:35:00,196.80624127271207,2.1999999999999376,TP,4.1380955207967105,4723.938095520797,4710.696189854248,1
SELL,4708.5,2026-04-13 14:50:00,4713.502673418072,2026-04-13 15:05:00,-91.42544480941032,-0.9999999999999272,SL,5.0026734180723,4713.502673418072,4697.494118480241,1
SELL,4713.88,2026-04-13 15:20:00,4719.307172785735,2026-04-13 15:45:00,-90.5111903613208,-0.9999999999999772,SL,5.427172785735034,4719.307172785735,4701.940219871383,1
SELL,4707.27,2026-04-13 18:05:00,4715.446539347018,2026-04-13 18:35:00,-89.60607845770883,-0.9999999999999909,SL,8.176539347017826,4715.446539347018,4689.281613436561,1
SELL,4712.31,2026-04-13 18:45:00,4719.608480232163,2026-04-13 19:10:00,-88.71001767313281,-1.0000000000000029,SL,7.298480232162526,4719.608480232163,4696.253343489243,1
SELL,4768.82,2026-04-14 15:30:00,4774.260350578832,2026-04-14 15:30:00,-87.82291749640618,-1.0000000000000564,SL,5.440350578831988,4774.260350578832,4756.851228726569,1
SELL,4769.01,2026-04-14 15:45:00,4774.841508827149,2026-04-14 16:00:00,-86.94468832144376,-1.000000000000076,SL,5.831508827147912,4774.841508827149,4756.180680580274,1
SELL,4819.15,2026-04-15 06:10:00,4825.779751453475,2026-04-15 06:15:00,-86.07524143822636,-1.000000000000042,SL,6.629751453475086,4825.779751453475,4804.564546802354,1
SELL,4822.53,2026-04-15 06:25:00,4828.790464265046,2026-04-15 06:45:00,-85.21448902384607,-1.0000000000000657,SL,6.2604642650454005,4828.790464265046,4808.7569786169,1
SELL,4826.69,2026-04-15 06:55:00,4815.316252495885,2026-04-15 08:35:00,185.59715709392222,2.199999999999974,TP,5.169885229142953,4831.8598852291425,4815.316252495885,1
SELL,4816.89,2026-04-15 08:45:00,4821.950556601397,2026-04-15 08:50:00,-86.21831570454175,-1.0000000000000062,SL,5.060556601396425,4821.950556601397,4805.756775476928,1
SELL,4819.81,2026-04-15 09:00:00,4824.9284266957975,2026-04-15 09:00:00,-85.35613254749262,-0.9999999999999627,SL,5.118426695797289,4824.9284266957975,4808.549461269246,1
SELL,4817.64,2026-04-15 09:10:00,4806.470913033177,2026-04-15 10:00:00,185.9056566884468,2.200000000000011,TP,5.076857712192552,4822.716857712193,4806.470913033177,1
SELL,4809.21,2026-04-15 10:10:00,4814.420164592336,2026-04-15 10:10:00,-86.36162778890679,-1.0000000000000167,SL,5.210164592335699,4814.420164592336,4797.747637896861,1
SELL,4812.21,2026-04-15 10:20:00,4817.712080694412,2026-04-15 11:55:00,-85.49801151102076,-1.0000000000000524,SL,5.5020806944118545,4817.712080694412,4800.105422472294,1
SELL,4805.94,2026-04-15 12:10:00,4793.956781747741,2026-04-15 12:10:00,186.2146690709866,2.1999999999999207,TP,5.446917387390499,4811.38691738739,4793.956781747741,1
SELL,4806.12,2026-04-15 12:20:00,4792.676776098817,2026-04-15 12:45:00,190.31139179056044,2.2000000000000624,TP,6.110556318719393,4812.230556318719,4792.676776098817,1
SELL,4798.33,2026-04-15 12:55:00,4804.523510509096,2026-04-15 13:45:00,-88.40829200452363,-1.0000000000000238,SL,6.1935105090959395,4804.523510509096,4784.704276879989,1
SELL,4799.96,2026-04-15 14:00:00,4805.351233953547,2026-04-15 14:20:00,-87.52420908447624,-0.9999999999999996,SL,5.391233953547274,4805.351233953547,4788.099285302196,1
SELL,4800.72,2026-04-15 18:40:00,4807.51003360761,2026-04-15 19:05:00,-86.64896699363456,-1.0000000000000349,SL,6.790033607609748,4807.51003360761,4785.781926063259,1
SELL,4808.01,2026-04-15 19:15:00,4803.8,2026-04-15 19:15:00,58.81261233025986,0.6856017005469996,END_OF_DATA,6.140591536807938,4814.150591536808,4794.500698619023,1
SELL,4807.89,2026-04-15 19:25:00,4803.8,2026-04-15 19:25:00,59.88111009670956,0.693304292281068,END_OF_DATA,5.899285559798677,4813.789285559799,4794.9115717684435,1
SELL,4806.86,2026-04-15 19:40:00,4803.8,2026-04-15 19:40:00,46.86078640059056,0.5388191543447285,END_OF_DATA,5.679085413585257,4812.539085413585,4794.366012090112,1
SELL,4805.45,2026-04-15 19:50:00,4803.8,2026-04-15 19:50:00,25.71904341883035,0.2941402688369729,END_OF_DATA,5.609568545387261,4811.059568545387,4793.108949200147,1
SELL,4811.32,2026-04-16 11:20:00,4816.389164779215,2026-04-16 12:05:00,-99.99999999999882,-0.9999999999999882,SL,5.069164779215558,4816.389164779215,4800.167837485726,2
SELL,4816.02,2026-04-16 12:15:00,4806.647140880983,2026-04-16 13:15:00,217.79999999999816,2.199999999999981,TP,4.260390508644331,4820.280390508645,4806.647140880983,2
SELL,4808.26,2026-04-16 13:25:00,4812.079415587705,2026-04-16 13:55:00,-101.17800000001188,-1.0000000000001175,SL,3.819415587704049,4812.079415587705,4799.857285707051,2
SELL,4814.94,2026-04-16 15:30:00,4818.689323672101,2026-04-16 15:30:00,-100.16621999999246,-0.9999999999999261,SL,3.7493236721014043,4818.689323672101,4806.691487921376,2
SELL,4814.96,2026-04-16 15:40:00,4819.276151533598,2026-04-16 16:00:00,-99.16455780000447,-1.0000000000000457,SL,4.316151533597607,4819.276151533598,4805.464466626086,2
SELL,4815.63,2026-04-16 16:10:00,4820.0705489910315,2026-04-16 16:20:00,-98.17291222200495,-1.0000000000000515,SL,4.4405489910311635,4820.0705489910315,4805.860792219732,2
SELL,4815.41,2026-04-16 16:30:00,4819.797471619451,2026-04-16 16:30:00,-97.19118309978087,-1.0000000000000104,SL,4.387471619451343,4819.797471619451,4805.757562437207,2
SELL,4799.53,2026-04-16 17:10:00,4781.713347885854,2026-04-16 17:40:00,211.68239679132574,2.2000000000000544,TP,8.09847823370237,4807.6284782337025,4781.713347885854,2
SELL,4790.46,2026-04-16 17:50:00,4798.649034529147,2026-04-16 18:00:00,-98.33609523669502,-0.9999999999999972,SL,8.189034529146761,4798.649034529147,4772.444124035877,2
SELL,4801.03,2026-04-16 18:35:00,4808.6756099364375,2026-04-16 18:35:00,-97.35273428432428,-0.9999999999999583,SL,7.645609936438041,4808.6756099364375,4784.209658139836,2
SELL,4798.42,2026-04-16 19:25:00,4784.523390488766,2026-04-16 20:30:00,212.03425527126055,2.1999999999999305,TP,6.316640686924605,4804.736640686925,4784.523390488766,2
SELL,4782.23,2026-04-16 20:40:00,4788.11106533442,2026-04-16 20:45:00,-98.499549494193,-0.9999999999999523,SL,5.881065334421063,4788.11106533442,4769.291656264273,2
SELL,4786.78,2026-04-16 20:55:00,4792.274788826429,2026-04-16 21:00:00,-97.51455399925506,-0.9999999999999926,SL,5.494788826429653,4792.274788826429,4774.691464581854,2
SELL,4789.62,2026-04-16 21:10:00,4795.302806505709,2026-04-16 22:40:00,-96.53940845925759,-0.9999999999999415,SL,5.6828065057092,4795.302806505709,4777.11782568744,2
SELL,4790.65,2026-04-16 23:10:00,4794.205425067642,2026-04-17 01:00:00,-95.57401437465869,-0.9999999999998745,SL,3.555425067642764,4794.205425067642,4782.828064851185,2
SELL,4792.69,2026-04-17 02:15:00,4795.228093350936,2026-04-17 02:15:00,-94.61827423091938,-0.9999999999999505,SL,2.538093350936959,4795.228093350936,4787.106194627938,2
SELL,4793.77,2026-04-17 02:50:00,4788.120820818256,2026-04-17 03:00:00,206.07860127496585,2.2000000000001396,TP,2.5678087189745322,4796.337808718975,4788.120820818256,2
SELL,4790.26,2026-04-17 03:10:00,4793.110841701964,2026-04-17 03:30:00,-95.73287750137703,-1.0000000000001306,SL,2.8508417019635006,4793.110841701964,4783.98814825568,2
SELL,4788.84,2026-04-17 04:05:00,4781.014624114947,2026-04-17 04:10:00,208.50620719797138,2.1999999999999975,TP,3.556989038660591,4792.396989038661,4781.014624114947,2
SELL,4783.05,2026-04-17 04:20:00,4772.475380167834,2026-04-17 04:20:00,213.09334375633355,2.2000000000000672,TP,4.806645378257039,4787.856645378257,4772.475380167834,2
SELL,4774.22,2026-04-17 04:35:00,4780.002281303218,2026-04-17 04:50:00,-98.9915442358921,-0.9999999999999828,SL,5.7822813032181415,4780.002281303218,4761.498981132921,2
SELL,4788.01,2026-04-17 05:55:00,4792.459587522237,2026-04-17 06:05:00,-98.00162879353333,-0.999999999999984,SL,4.449587522236541,4792.459587522237,4778.22090745108,2
SELL,4785.57,2026-04-17 09:40:00,4789.876490847181,2026-04-17 10:05:00,-97.0216125055971,-0.9999999999999748,SL,4.30649084718163,4789.876490847181,4776.0957201362,2
SELL,4787.05,2026-04-17 10:15:00,4790.912387844111,2026-04-17 10:25:00,-96.05139638055303,-1.0000000000000984,SL,3.862387844110874,4790.912387844111,4778.5527467429565,2
SELL,4786.51,2026-04-17 10:40:00,4790.83348688382,2026-04-17 11:05:00,-95.09088241674307,-1.000000000000053,SL,4.323486883819667,4790.83348688382,4776.998328855597,2
SELL,4783.17,2026-04-17 11:15:00,4787.982682272649,2026-04-17 11:30:00,-94.13997359256773,-0.9999999999999694,SL,4.8126822726491465,4787.982682272649,4772.582099000172,2
SELL,4789.33,2026-04-17 13:30:00,4793.057945974882,2026-04-17 14:25:00,-93.19857385664056,-0.9999999999999533,SL,3.7279459748826334,4793.057945974882,4781.128518855258,2
SELL,4752.11,2026-04-20 03:10:00,4760.4003142562715,2026-04-20 03:20:00,-92.26658811807583,-0.9999999999999707,SL,8.290314256272056,4760.4003142562715,4733.871308636201,2
SELL,4765.26,2026-04-20 03:30:00,4772.856771279503,2026-04-20 03:55:00,-91.34392223689491,-0.9999999999999687,SL,7.596771279502956,4772.856771279503,4748.547103185094,2
SELL,4795.96,2026-04-20 05:45:00,4783.28532305646,2026-04-20 08:40:00,198.94706263196463,2.2000000000000135,TP,5.761216792518311,4801.721216792518,4783.28532305646,2
SELL,4785.35,2026-04-20 08:50:00,4790.233655833087,2026-04-20 08:50:00,-92.41995364084619,-0.9999999999999752,SL,4.883655833086898,4790.233655833087,4774.605957167209,2
SELL,4787.22,2026-04-20 09:20:00,4792.155141232879,2026-04-20 09:55:00,-91.49575410443688,-0.999999999999966,SL,4.935141232878945,4792.155141232879,4776.362689287666,2
SELL,4792.45,2026-04-20 10:50:00,4797.776166845743,2026-04-20 13:05:00,-90.58079656339429,-0.999999999999985,SL,5.326166845743581,4797.776166845743,4780.732432939364,2
SELL,4792.27,2026-04-20 14:10:00,4795.96415359049,2026-04-20 14:45:00,-89.67498859775152,-0.9999999999998865,SL,3.694153590490224,4795.96415359049,4784.142862100922,2
SELL,4797.63,2026-04-20 19:10:00,4804.111749530582,2026-04-20 19:30:00,-88.7782387117787,-0.9999999999999382,SL,6.481749530581911,4804.111749530582,4783.37015103272,2
SELL,4799.85,2026-04-20 19:40:00,4805.311693845406,2026-04-20 19:50:00,-87.8904563246693,-1.000000000000033,SL,5.461693845405353,4805.311693845406,4787.834273540108,2
SELL,4810.12,2026-04-21 05:00:00,4801.358718568412,2026-04-21 06:10:00,191.42541387512497,2.2000000000000184,TP,3.982400650721799,4814.102400650721,4801.358718568412,2
SELL,4798.45,2026-04-21 06:30:00,4789.753343176298,2026-04-21 07:30:00,195.63677298038354,2.2000000000000832,TP,3.95302582895537,4802.403025828955,4789.753343176298,2
SELL,4792.59,2026-04-21 07:40:00,4795.800327210752,2026-04-21 08:35:00,-90.88217362996598,-0.9999999999999031,SL,3.210327210751841,4795.800327210752,4785.527280136346,2
SELL,4790.26,2026-04-21 08:50:00,4782.216629373359,2026-04-21 09:00:00,197.9413741660913,2.2000000000000663,TP,3.6560775575641005,4793.916077557565,4782.216629373359,2
SELL,4787.29,2026-04-21 09:10:00,4777.14442699741,2026-04-21 09:20:00,202.29608439774395,2.2000000000000495,TP,4.611624092086272,4791.901624092086,4777.14442699741,2
SELL,4779.05,2026-04-21 09:30:00,4784.055493171962,2026-04-21 10:10:00,-93.97572647931118,-0.9999999999999751,SL,5.005493171961586,4784.055493171962,4768.037915021685,2
